age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,GD,GD_proba
48,3,7,2,3,1,0,50,0.0,0,0.70731205
23,2,4,3,2,1,1,40,0.0,0,0.70742184
38,2,4,3,5,0,0,35,0.0,0,0.707383
42,2,0,3,0,1,1,44,0.0,0,0.7073984
24,2,1,3,5,0,0,16,0.0,0,0.70739746
71,0,3,4,5,1,1,9,0.0,0,0.7073744
54,2,3,1,3,1,1,40,1.0,0,0.70729
57,2,3,0,5,1,0,40,0.0,0,0.70737004
17,2,6,3,0,1,1,20,0.0,0,0.7075863
45,3,7,1,5,0,1,40,0.0,0,0.70743906
46,2,3,3,4,1,1,15,0.0,0,0.7074003
23,0,1,3,2,0,1,30,0.0,0,0.7074532
44,2,1,3,2,1,0,45,0.0,0,0.70743644
44,2,1,3,2,1,0,45,0.0,0,0.70743644
23,2,1,3,0,1,1,40,0.0,0,0.7073977
35,2,3,1,0,1,1,32,0.0,0,0.7072933
18,2,6,3,4,0,0,20,0.0,0,0.70743465
63,2,3,1,3,1,0,35,0.0,0,0.70728356
17,2,6,3,4,1,0,8,0.0,0,0.7076472
46,2,6,1,4,1,0,24,0.0,0,0.70732284
36,0,0,1,4,0,1,37,0.0,0,0.7073808
44,2,3,1,5,1,0,30,0.0,0,0.7072407
57,3,6,0,5,1,1,60,1.0,0,0.7073814
32,2,1,1,5,1,0,35,1.0,0,0.7072991
54,2,6,1,0,1,1,40,0.0,0,0.7072022
33,2,3,1,0,1,1,40,0.0,0,0.7072967
25,0,3,3,5,1,1,40,0.0,0,0.7075346
27,2,1,3,2,1,1,45,0.0,0,0.70744073
67,0,1,0,5,0,0,35,0.0,0,0.707307
34,3,1,3,2,0,1,60,0.0,0,0.7075189
46,2,1,3,0,1,0,8,0.0,0,0.70741415
44,2,6,0,5,1,0,40,0.0,0,0.7074108
46,2,5,2,2,1,1,50,1.0,0,0.70737636
29,2,6,1,0,0,0,14,0.0,0,0.7072776
46,2,1,1,2,1,1,45,1.0,0,0.70738757
42,3,1,1,0,1,1,50,0.0,0,0.7074555
29,2,3,3,0,1,1,50,0.0,0,0.707392
40,0,3,3,5,1,0,40,0.0,0,0.70752
35,2,3,1,0,1,1,40,0.0,0,0.7072949
31,2,0,0,5,1,1,40,0.0,0,0.7074004
30,0,1,1,4,1,1,40,0.0,0,0.70742905
35,0,6,1,0,0,1,40,0.0,0,0.7072078
65,2,3,1,3,1,1,40,1.0,0,0.70727956
33,2,3,0,5,1,1,40,0.0,0,0.7072583
47,0,3,0,5,1,0,40,0.0,0,0.7073657
41,2,5,1,2,1,1,50,1.0,0,0.70733935
44,0,1,1,2,0,1,38,1.0,0,0.70744425
19,2,7,3,3,1,0,35,0.0,0,0.70735216
17,2,6,3,3,1,0,15,0.0,0,0.70771974
28,2,6,0,4,1,0,40,0.0,0,0.7074166
41,2,7,1,0,0,1,40,1.0,0,0.707412
42,2,0,1,5,1,1,60,1.0,0,0.70737135
47,2,0,1,0,1,1,40,0.0,0,0.70726705
27,2,4,3,5,1,0,40,0.0,0,0.7073967
37,2,3,3,5,1,1,42,0.0,0,0.7075316
53,2,7,0,5,1,0,40,0.0,0,0.70731115
51,2,6,1,0,1,1,45,0.0,0,0.70719814
35,0,7,1,4,1,1,40,0.0,0,0.70739985
58,3,3,1,3,1,1,55,1.0,0,0.7072974
41,0,0,1,2,1,1,40,1.0,0,0.7072985
33,2,7,3,5,0,0,40,0.0,0,0.7074198
20,2,7,3,0,0,1,40,0.0,0,0.707442
46,2,7,0,4,1,0,10,0.0,0,0.70739293
19,2,6,3,4,1,1,40,0.0,0,0.70749056
64,3,4,0,2,1,1,50,0.0,0,0.7073816
53,0,4,1,5,1,1,38,1.0,0,0.7073436
34,2,7,1,0,1,1,40,1.0,0,0.70741016
26,2,0,3,4,1,0,40,0.0,0,0.7075183
20,2,3,3,4,0,0,25,0.0,0,0.7077419
28,2,1,1,3,1,1,60,1.0,0,0.70735544
19,2,7,3,4,1,0,30,0.0,0,0.7075123
48,2,4,1,4,1,1,40,1.0,0,0.70734674
66,3,7,1,0,1,1,7,0.0,0,0.7074459
50,2,3,1,3,1,1,40,0.0,0,0.70729655
42,3,1,1,5,1,1,60,1.0,0,0.7074222
49,2,3,1,0,1,1,45,0.0,0,0.70728636
74,2,6,4,4,0,0,6,0.0,0,0.70740974
58,2,7,1,3,0,1,40,0.0,0,0.7073914
64,2,7,4,5,1,0,40,0.0,0,0.7074242
49,0,4,3,2,1,0,40,0.0,0,0.707389
39,0,3,1,4,1,1,40,1.0,0,0.7072763
20,2,6,3,4,1,1,35,0.0,0,0.7075278
48,2,7,1,5,1,0,37,0.0,0,0.70724744
40,2,7,0,0,1,1,40,0.0,0,0.7072831
63,2,6,1,5,1,1,40,0.0,0,0.7073586
28,1,7,1,1,1,0,40,1.0,0,0.7075624
51,3,7,1,0,1,1,20,0.0,0,0.7074389
48,2,7,1,0,1,1,40,0.0,0,0.70740896
39,2,6,2,0,1,1,35,0.0,0,0.7073825
22,2,6,3,0,1,1,45,0.0,0,0.70727855
22,0,3,3,0,1,1,50,0.0,0,0.70756847
51,2,7,1,5,1,1,40,1.0,0,0.70726043
53,2,7,1,4,1,1,40,0.0,0,0.70728904
35,2,1,1,3,1,1,40,1.0,0,0.7073622
62,2,7,1,3,1,1,40,1.0,0,0.70739543
36,2,3,0,0,1,1,40,0.0,0,0.707256
40,2,1,1,0,1,1,40,0.0,0,0.7073544
26,2,3,2,3,0,0,37,0.0,0,0.70739067
76,2,7,0,5,1,0,20,0.0,0,0.70727265
22,2,0,3,0,1,1,40,0.0,0,0.70732147
41,2,1,1,5,1,1,60,1.0,0,0.7073274
59,3,6,1,0,1,1,40,0.0,0,0.70725924
54,3,3,1,4,0,1,45,0.0,0,0.70744485
60,2,4,1,5,1,1,50,1.0,0,0.7072815
62,2,6,1,4,0,1,42,0.0,0,0.7073602
47,0,0,1,0,1,1,40,0.0,0,0.7072657
25,2,3,3,5,1,0,48,0.0,0,0.7074969
52,0,2,1,2,1,1,40,1.0,0,0.7073947
39,2,3,0,5,1,0,40,0.0,0,0.7073049
20,2,7,3,4,1,1,25,0.0,0,0.7074045
39,2,3,3,5,0,0,40,0.0,0,0.70755243
50,2,0,0,0,1,1,40,0.0,0,0.70730716
48,2,3,1,5,1,0,40,1.0,0,0.7072481
17,1,6,3,1,1,1,40,0.0,0,0.70750433
43,2,7,0,5,0,0,40,0.0,0,0.7073399
35,2,6,0,0,1,1,50,0.0,0,0.7073636
50,0,4,0,2,1,0,40,0.0,0,0.707348
23,0,7,3,5,1,1,30,0.0,0,0.70739836
30,2,3,0,4,1,0,40,0.0,0,0.7074476
32,2,1,1,4,1,1,40,1.0,0,0.7073844
29,1,3,1,1,1,0,27,0.0,0,0.707426
43,2,1,3,2,1,1,45,1.0,0,0.7074271
35,3,1,3,2,1,0,40,0.0,0,0.70739937
38,2,7,0,3,1,1,60,0.0,0,0.7074351
24,2,7,3,2,0,1,40,0.0,0,0.7073951
18,2,6,3,3,1,0,24,0.0,0,0.7075731
38,2,3,1,0,1,1,40,0.0,0,0.7072957
41,2,7,0,0,1,1,40,0.0,0,0.70728385
64,2,7,4,3,1,0,40,0.0,0,0.7074271
69,2,2,1,2,1,1,40,1.0,0,0.70731914
34,2,7,3,4,1,1,40,0.0,0,0.70738703
30,2,7,1,0,1,1,40,0.0,0,0.707406
41,2,3,1,0,1,1,35,0.0,0,0.70729434
21,2,3,3,4,1,1,22,0.0,0,0.7077521
65,2,6,1,0,1,1,40,0.0,0,0.70720184
41,2,3,1,5,1,1,40,0.0,0,0.7072396
22,2,6,3,0,1,1,30,0.0,0,0.7073001
31,2,7,1,5,0,1,50,0.0,0,0.7072858
20,2,3,3,0,1,0,40,0.0,0,0.7074739
44,2,3,1,0,1,1,48,0.0,0,0.70728767
19,2,7,3,5,1,1,10,0.0,0,0.7073872
33,2,1,1,5,1,1,50,1.0,0,0.70733404
51,2,7,0,5,1,0,40,0.0,0,0.70731765
51,0,7,1,4,1,1,40,1.0,0,0.7074322
28,2,1,3,0,1,1,40,0.0,0,0.7074445
62,2,5,1,0,1,1,45,1.0,0,0.7073572
26,0,3,0,5,1,0,25,0.0,0,0.7074457
21,2,3,3,0,1,1,40,0.0,0,0.70750004
27,2,3,1,0,1,1,40,0.0,0,0.7073029
35,0,7,2,5,0,0,40,0.0,0,0.707302
40,2,7,2,5,1,0,60,0.0,0,0.70742375
58,1,7,1,1,0,1,30,0.0,0,0.70756686
71,0,7,1,5,1,1,40,1.0,0,0.70738554
45,2,1,1,2,0,1,40,0.0,0,0.70737445
59,2,3,1,4,1,1,24,1.0,0,0.70726347
67,2,6,1,0,0,1,40,0.0,0,0.7072023
25,2,6,2,0,1,1,40,0.0,0,0.7074588
25,1,6,3,1,1,0,32,0.0,0,0.7075871
28,2,0,1,0,0,1,40,0.0,0,0.70725137
45,2,7,1,0,0,1,40,0.0,0,0.7074108
35,2,7,1,0,1,1,45,0.0,0,0.7074046
38,2,1,3,4,1,0,35,0.0,0,0.7074172
19,2,3,1,4,0,0,16,0.0,0,0.7072952
59,2,6,1,4,1,0,99,0.0,0,0.70736265
18,2,7,3,3,1,0,20,0.0,0,0.70733523
36,2,7,1,0,1,1,44,0.0,0,0.7074058
40,2,3,1,2,1,1,40,1.0,0,0.7072985
65,3,7,1,5,1,1,40,0.0,0,0.70745134
50,2,1,1,5,1,1,40,1.0,0,0.7073031
32,2,7,3,5,1,0,50,0.0,0,0.70743316
42,2,7,1,5,1,0,40,1.0,0,0.7072601
32,0,4,1,2,1,1,48,0.0,0,0.7074191
28,2,1,3,2,1,1,40,0.0,0,0.70739245
21,2,7,3,0,1,1,40,0.0,0,0.7074455
34,2,1,3,4,1,1,40,0.0,0,0.7074211
19,2,7,3,0,1,1,20,0.0,0,0.70740527
26,2,3,0,5,1,0,50,0.0,0,0.7072131
38,2,6,1,0,1,1,40,0.0,0,0.707216
54,2,0,1,3,1,1,50,0.0,0,0.70732075
29,2,6,1,4,1,0,40,0.0,0,0.70731163
21,2,3,3,5,1,0,40,0.0,0,0.70745957
22,0,3,3,4,1,1,56,0.0,0,0.70764965
40,2,4,1,5,1,1,65,1.0,0,0.7073005
43,2,6,1,0,1,0,25,0.0,0,0.70723486
69,1,3,1,1,1,1,24,0.0,0,0.70743805
40,0,1,1,2,1,1,66,1.0,0,0.70741993
51,0,7,0,2,1,0,40,0.0,0,0.70743454
50,2,7,1,0,1,1,70,1.0,0,0.7074128
50,2,1,0,2,1,0,45,0.0,0,0.70733976
43,2,4,0,5,1,0,40,1.0,0,0.70741755
40,2,0,1,5,1,1,40,1.0,0,0.707335
34,2,3,3,4,0,0,35,0.0,0,0.707581
35,2,1,3,5,1,0,40,0.0,0,0.70738673
23,0,7,3,5,1,1,15,0.0,0,0.70740324
38,0,7,3,4,1,1,12,0.0,0,0.7073754
53,2,3,1,0,1,1,40,0.0,0,0.70729256
29,0,4,3,2,1,0,35,0.0,0,0.70738554
29,2,3,3,3,1,0,10,0.0,0,0.70742416
63,2,3,1,0,0,1,40,0.0,0,0.70728415
31,2,4,3,2,0,1,40,0.0,0,0.7073793
69,2,6,1,4,1,1,20,0.0,0,0.7074127
28,2,1,3,2,1,0,40,0.0,0,0.70739245
56,2,1,3,5,1,0,45,1.0,0,0.7074601
17,1,6,3,1,0,0,20,0.0,0,0.7075795
28,2,3,1,0,1,1,35,0.0,0,0.70730513
36,0,3,1,2,1,1,40,1.0,0,0.70729697
22,2,3,3,0,1,1,40,0.0,0,0.7075159
18,0,7,3,4,1,0,40,0.0,0,0.70762736
42,2,3,0,0,1,1,40,0.0,0,0.7072639
50,0,7,2,4,0,0,28,0.0,0,0.7073662
87,1,3,4,1,1,1,2,0.0,0,0.7073135
37,3,4,0,5,1,0,70,0.0,0,0.7073362
22,2,3,3,4,1,0,48,0.0,0,0.70773906
51,3,5,0,2,1,1,60,1.0,0,0.7074028
28,2,6,3,0,0,1,40,0.0,0,0.7073358
32,2,3,0,0,1,1,50,0.0,0,0.70727044
49,3,6,0,4,1,0,20,0.0,0,0.70735717
19,1,7,3,1,1,1,35,0.0,0,0.7075461
28,0,1,3,5,1,1,40,0.0,0,0.70744
51,2,6,1,0,1,1,40,1.0,0,0.70720303
23,2,6,3,4,1,0,15,0.0,0,0.7075176
34,2,6,3,0,1,1,40,0.0,0,0.707393
29,2,3,3,0,1,1,48,0.0,0,0.70739686
29,0,7,0,5,1,0,40,0.0,0,0.70729226
33,2,1,1,2,0,1,40,1.0,0,0.70737016
21,2,0,3,4,1,0,5,0.0,0,0.7074927
44,2,7,1,0,1,1,40,0.0,0,0.7074112
41,2,1,1,5,1,1,40,1.0,0,0.7073124
28,2,1,1,5,1,1,40,1.0,0,0.7073274
40,2,3,0,0,1,1,40,0.0,0,0.707262
66,2,1,1,3,1,1,5,1.0,0,0.70737386
49,2,4,1,2,1,0,50,1.0,0,0.7073221
61,2,3,4,0,0,0,50,0.0,0,0.70737463
32,2,7,1,0,1,1,50,1.0,0,0.7074008
22,2,7,3,3,1,0,20,0.0,0,0.7073978
28,2,7,3,5,1,0,52,0.0,0,0.7074099
33,2,1,1,4,1,0,24,0.0,0,0.7073518
25,2,3,3,0,1,1,45,0.0,0,0.7075009
37,3,7,1,5,1,0,15,0.0,0,0.7073955
32,2,3,3,0,1,1,60,0.0,0,0.70741373
25,2,1,3,5,1,1,35,0.0,0,0.70739686
17,2,6,3,4,1,0,25,0.0,0,0.7076297
33,0,3,1,0,1,1,40,1.0,0,0.70726556
50,2,6,1,0,1,1,70,1.0,0,0.70716804
46,0,3,1,4,1,1,43,1.0,0,0.70725685
62,2,1,1,0,1,1,50,1.0,0,0.7073762
47,2,1,1,5,1,1,60,1.0,0,0.7073272
38,1,1,1,1,0,0,50,1.0,0,0.7075449
36,2,3,0,5,1,1,40,0.0,0,0.70731026
39,0,3,2,5,1,1,40,0.0,0,0.7076056
39,2,6,1,0,1,1,60,0.0,0,0.7071911
23,2,7,3,0,1,1,32,0.0,0,0.70744604
52,3,3,0,0,1,1,65,0.0,0,0.70731056
46,0,1,1,2,0,1,40,1.0,0,0.7074525
24,2,3,1,4,1,1,40,0.0,0,0.7070366
24,2,3,3,4,1,1,35,0.0,0,0.707744
66,0,3,1,0,1,1,40,0.0,0,0.70720625
31,2,6,3,0,1,1,40,0.0,0,0.70736253
68,2,6,1,4,1,1,30,0.0,0,0.70741314
60,0,7,1,4,0,1,60,0.0,0,0.707484
26,2,7,1,5,1,0,42,0.0,0,0.70728254
25,2,3,1,0,1,1,40,0.0,0,0.7073057
41,2,1,1,3,1,1,40,0.0,0,0.70736694
36,2,0,1,4,1,1,40,1.0,0,0.7073654
31,2,6,0,4,1,1,40,0.0,0,0.7073597
21,2,0,3,5,1,0,40,0.0,0,0.7075696
69,2,6,1,0,1,1,40,0.0,0,0.70720184
58,2,6,4,0,1,0,45,0.0,0,0.70735836
40,2,7,0,0,1,1,40,0.0,0,0.7072831
25,0,7,1,5,1,0,19,0.0,0,0.7073524
32,3,3,1,3,1,1,65,1.0,0,0.70734185
30,2,0,1,0,1,1,40,1.0,0,0.7072522
30,2,7,0,0,1,1,50,0.0,0,0.7073167
38,2,4,1,5,1,1,60,1.0,0,0.70730585
48,2,7,0,3,1,1,45,0.0,0,0.7073983
83,3,1,1,5,1,1,55,1.0,0,0.70743024
19,2,3,3,4,0,1,30,0.0,0,0.7077302
39,2,1,1,3,1,0,30,0.0,0,0.7073619
47,2,3,1,0,1,1,55,1.0,0,0.7072783
48,2,7,0,5,1,0,38,0.0,0,0.7073256
55,1,3,1,1,0,0,40,0.0,0,0.70741284
56,2,3,1,0,1,1,40,0.0,0,0.7072933
38,2,1,1,3,1,1,40,1.0,0,0.70736456
60,2,1,1,5,1,1,45,1.0,0,0.7073067
57,2,3,4,4,1,0,25,0.0,0,0.70753056
31,2,7,3,4,1,1,40,0.0,0,0.70735055
68,3,2,1,2,1,1,50,0.0,0,0.7074164
35,2,3,3,0,1,1,40,0.0,0,0.70738125
65,2,1,1,5,1,1,40,1.0,0,0.70729077
45,2,1,1,4,1,1,50,1.0,0,0.7074478
17,2,6,3,4,1,0,20,0.0,0,0.7076333
33,3,3,1,0,1,1,40,0.0,0,0.70723855
62,2,0,1,4,1,1,40,1.0,0,0.7073904
56,2,7,1,3,1,1,40,1.0,0,0.7073893
40,2,0,1,0,1,1,60,0.0,0,0.707202
24,2,3,2,0,0,0,40,0.0,0,0.70763886
27,2,0,1,3,1,1,60,0.0,0,0.7074001
20,2,7,3,4,1,1,20,0.0,0,0.70739686
67,1,6,1,1,1,1,40,0.0,0,0.70738405
35,2,7,1,3,1,1,45,0.0,0,0.7073616
49,1,6,2,1,1,1,40,0.0,0,0.7071631
39,2,1,3,5,1,1,50,1.0,0,0.70739174
26,2,6,1,0,1,1,40,0.0,0,0.7072443
36,3,1,3,3,0,0,50,0.0,0,0.7075128
32,2,7,1,5,0,0,40,0.0,0,0.7072658
36,3,3,1,0,1,1,57,0.0,0,0.7072243
34,2,3,1,4,1,1,20,0.0,0,0.70707124
44,3,1,1,5,1,1,60,0.0,0,0.7074233
37,2,3,1,0,1,1,40,0.0,0,0.7072955
46,0,1,1,2,1,1,38,1.0,0,0.7074452
23,2,0,3,3,1,1,30,0.0,0,0.7074693
38,2,1,1,2,1,0,40,0.0,0,0.70737135
41,2,5,1,2,1,1,50,1.0,0,0.70733935
28,2,7,1,0,0,1,40,0.0,0,0.7074028
53,0,1,0,2,1,0,54,0.0,0,0.7074722
46,2,3,1,5,1,0,40,1.0,0,0.70724463
18,1,7,3,1,1,1,30,0.0,0,0.7075458
42,2,0,1,4,1,1,45,0.0,0,0.707428
26,1,3,2,1,1,0,40,0.0,0,0.70737195
44,0,0,1,0,1,1,40,1.0,0,0.7072641
55,2,1,4,5,1,0,40,0.0,0,0.7074198
46,2,6,1,2,1,0,45,0.0,0,0.70723754
25,0,3,3,4,1,1,40,0.0,0,0.7076264
50,0,7,0,5,0,0,40,0.0,0,0.7072988
28,2,3,1,0,1,1,40,0.0,0,0.7073013
31,2,7,1,3,1,1,40,0.0,0,0.7073554
48,2,1,1,2,1,1,45,1.0,0,0.70738834
59,2,7,1,0,1,1,50,0.0,0,0.7074208
52,3,3,1,5,1,0,40,1.0,0,0.7073643
55,1,6,1,1,1,1,40,0.0,0,0.70736545
41,3,3,0,0,1,1,40,0.0,0,0.70730406
36,0,4,3,2,1,1,40,0.0,0,0.7073792
28,2,1,3,3,1,1,40,0.0,0,0.7074377
22,0,1,3,5,1,0,10,0.0,0,0.7074368
52,3,3,0,3,0,1,40,0.0,0,0.7073503
65,3,7,1,3,1,1,35,1.0,0,0.7074967
41,2,4,4,2,1,0,55,0.0,0,0.7074149
53,2,3,1,0,1,1,40,0.0,0,0.70729256
41,2,3,0,3,0,0,38,0.0,0,0.7070308
52,0,1,1,5,1,1,45,1.0,0,0.7074057
38,2,0,1,2,1,1,42,0.0,0,0.7072828
61,2,3,1,0,1,1,40,0.0,0,0.7072889
43,3,1,1,3,1,1,45,1.0,0,0.70746785
46,3,7,2,2,1,1,20,0.0,0,0.7073195
33,2,7,3,0,1,1,55,0.0,0,0.707439
44,2,7,1,0,1,1,56,1.0,0,0.70741385
33,2,1,3,5,1,1,40,0.0,0,0.70738816
39,0,1,0,5,0,0,40,0.0,0,0.7073419
59,2,7,1,5,1,0,14,1.0,0,0.70724374
47,2,3,1,0,1,1,40,0.0,0,0.70729333
46,2,1,1,0,1,1,40,1.0,0,0.7073507
31,1,6,2,1,0,1,40,0.0,0,0.70743847
51,3,0,1,3,1,1,60,0.0,0,0.70744365
24,1,6,1,1,0,0,24,0.0,0,0.7073068
45,2,7,1,2,1,1,50,1.0,0,0.70740384
36,3,0,1,0,1,1,99,0.0,0,0.7074829
41,2,3,1,5,1,1,40,1.0,0,0.7072396
37,2,0,0,4,1,0,40,0.0,0,0.7074669
26,2,1,1,2,1,1,40,0.0,0,0.7073679
32,2,1,0,0,1,1,50,1.0,0,0.70730674
36,2,1,3,3,1,0,40,0.0,0,0.7073872
37,2,3,0,4,0,0,40,0.0,0,0.7074359
58,2,1,1,2,1,1,40,1.0,0,0.70737267
56,2,3,0,2,1,0,40,0.0,0,0.70726347
28,2,1,1,2,1,0,40,1.0,0,0.7073691
51,2,3,1,0,1,1,50,0.0,0,0.7072815
22,2,3,3,5,0,0,40,0.0,0,0.7074552
22,2,7,3,4,1,0,24,0.0,0,0.7073324
29,3,3,1,0,1,1,37,0.0,0,0.70724314
23,0,3,1,5,1,1,40,0.0,0,0.7072345
21,2,3,3,4,1,0,40,0.0,0,0.70774186
47,2,7,0,5,1,0,40,0.0,0,0.7073302
24,2,1,1,5,1,1,55,1.0,0,0.7073437
50,2,1,0,3,1,1,45,0.0,0,0.70737034
20,1,3,3,1,1,0,28,0.0,0,0.707787
48,3,4,1,3,1,1,50,0.0,0,0.7074421
57,0,3,3,5,1,1,40,0.0,0,0.7075739
24,2,3,3,3,1,0,30,0.0,0,0.70753235
37,0,3,1,5,1,1,40,0.0,0,0.70727235
18,2,6,3,0,1,1,6,0.0,0,0.70735717
49,2,3,0,0,1,1,40,0.0,0,0.7072764
39,3,3,1,5,1,1,16,0.0,0,0.70736796
67,2,3,3,5,1,0,35,0.0,0,0.7073811
48,2,7,1,0,1,1,40,1.0,0,0.70740896
22,2,7,3,0,1,1,40,0.0,0,0.7074495
33,1,7,1,1,1,0,50,0.0,0,0.70753247
26,1,6,2,1,1,1,40,0.0,0,0.707534
45,3,0,0,3,1,0,30,0.0,0,0.7073759
20,0,7,3,4,0,0,20,0.0,0,0.70762974
44,2,0,1,0,0,1,40,0.0,0,0.70726454
26,2,6,3,0,0,1,48,0.0,0,0.7073262
59,2,6,3,4,0,1,50,0.0,0,0.70716125
28,2,3,1,4,1,0,37,0.0,0,0.70703685
39,2,3,1,0,1,1,40,1.0,0,0.70729595
26,2,1,3,5,1,1,35,0.0,0,0.70739335
73,1,6,1,1,1,1,3,0.0,0,0.7073436
30,2,2,3,2,1,1,20,0.0,0,0.707308
30,3,3,3,0,1,1,50,1.0,0,0.70745695
38,2,1,1,3,1,1,50,1.0,0,0.70736563
36,3,3,3,4,1,0,70,0.0,0,0.7076457
33,2,3,1,0,1,1,45,0.0,0,0.70729285
41,2,3,1,0,1,1,40,0.0,0,0.7072975
30,2,1,3,5,1,1,55,1.0,0,0.7074322
54,1,3,1,1,1,1,40,1.0,0,0.7074133
83,3,3,4,5,1,1,8,0.0,0,0.70734
41,3,3,1,3,1,1,62,0.0,0,0.707334
42,2,6,1,4,1,0,40,0.0,0,0.7073407
41,2,6,1,4,0,1,40,0.0,0,0.70734
41,3,1,1,2,1,1,50,0.0,0,0.7074664
30,2,0,0,2,1,0,36,0.0,0,0.7073738
32,2,6,1,0,0,1,40,0.0,0,0.7072271
40,1,1,0,1,1,0,50,0.0,0,0.70742846
61,2,3,3,0,0,0,40,0.0,0,0.7072569
48,2,3,1,0,1,1,50,1.0,0,0.70728225
51,2,3,0,5,1,0,40,0.0,0,0.70736253
36,2,4,1,5,1,1,40,1.0,0,0.7072999
19,1,3,3,1,0,0,40,0.0,0,0.7076651
21,2,3,3,3,1,1,30,0.0,0,0.707639
44,2,1,3,4,1,1,48,0.0,0,0.70746624
29,2,0,1,2,1,1,50,0.0,0,0.7073569
42,2,3,0,0,1,1,75,1.0,0,0.70728296
25,1,1,3,1,0,1,28,0.0,0,0.7073861
50,0,1,1,5,1,1,38,1.0,0,0.7073909
49,2,3,1,5,1,1,30,0.0,0,0.707246
28,2,7,0,5,1,0,40,0.0,0,0.70736986
65,1,0,1,1,1,1,50,1.0,0,0.707537
32,2,1,1,3,0,1,50,1.0,0,0.7073577
62,2,3,4,4,1,0,24,0.0,0,0.70759755
20,2,7,3,4,1,1,35,0.0,0,0.70741034
27,2,1,3,4,1,1,40,0.0,0,0.70733106
30,2,7,3,3,1,1,45,1.0,0,0.7074014
24,2,7,3,0,1,1,24,0.0,0,0.70744747
31,0,3,0,4,1,1,47,1.0,0,0.70738393
50,3,5,1,2,1,1,30,1.0,0,0.70746136
65,1,3,4,1,1,0,25,0.0,0,0.70738995
44,2,3,0,0,1,1,40,0.0,0,0.7072659
42,3,3,3,0,1,1,85,0.0,0,0.7073839
71,2,6,3,4,1,0,75,0.0,0,0.70712173
22,2,3,1,3,1,0,40,0.0,0,0.7071091
27,0,7,3,2,1,1,16,0.0,0,0.7073801
17,2,6,3,5,1,0,10,0.0,0,0.7076756
68,2,6,0,0,1,1,20,0.0,0,0.7072876
25,2,7,3,5,1,0,40,0.0,0,0.7073927
49,3,0,0,5,1,1,25,0.0,0,0.70737076
55,3,1,4,3,1,0,15,0.0,0,0.70745033
40,0,6,2,0,0,1,40,0.0,0,0.7073333
32,2,1,1,3,1,1,60,1.0,0,0.7073633
17,2,6,3,4,0,1,16,0.0,0,0.70763713
57,2,1,1,5,1,1,40,0.0,0,0.70729667
40,0,1,0,2,1,1,40,0.0,0,0.70742625
54,2,3,3,5,1,1,40,1.0,0,0.70751995
40,3,1,1,3,1,1,50,1.0,0,0.70747054
43,2,7,3,5,1,1,25,0.0,0,0.7074507
32,0,5,1,2,1,1,40,1.0,0,0.70741385
38,2,1,1,3,1,1,40,1.0,0,0.70736456
57,2,7,1,0,1,1,40,0.0,0,0.70740163
48,2,6,1,0,1,1,40,0.0,0,0.7072051
49,2,3,1,0,1,1,40,1.0,0,0.7072908
43,2,7,1,3,1,1,40,1.0,0,0.70737374
52,0,0,0,4,1,0,30,0.0,0,0.70740014
49,2,7,1,4,1,1,32,0.0,0,0.70728874
18,2,6,3,0,1,1,40,0.0,0,0.70737624
25,2,7,3,4,1,1,60,0.0,0,0.7072278
51,0,7,1,0,1,1,40,0.0,0,0.7074769
36,0,4,3,2,0,0,40,0.0,0,0.7073792
56,0,1,3,0,0,1,65,0.0,0,0.70741075
20,2,7,3,3,0,1,30,0.0,0,0.7073861
22,3,1,3,5,1,1,40,0.0,0,0.70749694
42,3,3,1,3,1,1,60,0.0,0,0.70732355
51,0,7,1,5,1,0,40,0.0,0,0.70737886
21,2,7,3,3,0,0,40,0.0,0,0.7073819
45,2,3,0,0,1,0,55,0.0,0,0.7072896
49,2,3,1,5,1,1,40,0.0,0,0.7072492
44,2,2,1,5,1,1,60,1.0,0,0.70730156
36,2,6,1,0,1,1,40,0.0,0,0.7072191
31,0,3,1,3,1,1,40,0.0,0,0.70728916
34,2,3,0,5,1,0,48,0.0,0,0.70729816
48,3,3,1,5,1,1,40,1.0,0,0.7073767
41,2,0,1,4,1,1,45,1.0,0,0.7074259
40,2,7,0,0,0,0,40,0.0,0,0.7072831
52,0,7,1,0,1,1,40,0.0,0,0.7074773
42,2,3,0,0,1,0,40,0.0,0,0.7072639
40,3,0,0,3,1,0,40,0.0,0,0.70740783
31,0,4,3,5,1,1,25,0.0,0,0.7073858
46,3,5,1,2,1,1,45,1.0,0,0.7074668
31,2,3,1,4,1,1,35,0.0,0,0.7070644
47,2,7,3,3,1,1,70,1.0,0,0.7074773
50,3,5,1,2,0,1,50,1.0,0,0.70746976
45,2,3,1,0,1,1,40,1.0,0,0.7072958
32,2,1,3,2,1,1,45,0.0,0,0.70739245
45,0,3,1,4,1,1,78,1.0,0,0.7073286
56,2,3,0,5,1,0,40,0.0,0,0.7073692
58,0,1,1,5,1,1,40,0.0,0,0.7073933
61,3,4,1,0,1,1,4,0.0,0,0.7074014
31,3,1,1,5,1,0,40,1.0,0,0.7073701
67,2,7,0,5,1,1,35,0.0,0,0.7072789
29,2,7,3,5,1,0,40,0.0,0,0.7074028
32,2,3,1,0,1,1,40,0.0,0,0.70729774
41,2,3,1,0,1,1,40,0.0,0,0.7072975
