age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,GD,GD_proba
48,3,7,2,3,1,0,50,0.0,0,0.58635354
23,2,4,3,2,1,1,40,0.0,0,0.5847066
38,2,4,3,5,0,0,35,0.0,0,0.58452505
42,2,0,3,0,1,1,44,0.0,0,0.58448017
24,2,1,3,5,0,0,16,0.0,0,0.58462435
71,0,3,4,5,1,1,9,0.0,0,0.58418256
54,2,3,1,3,1,1,40,1.0,0,0.58392555
57,2,3,0,5,1,0,40,0.0,0,0.58474696
17,2,6,3,0,1,1,20,0.0,0,0.5837035
45,3,7,1,5,0,1,40,0.0,0,0.58482534
46,2,3,3,4,1,1,15,0.0,0,0.5844476
23,0,1,3,2,0,1,30,0.0,0,0.58453614
44,2,1,3,2,1,0,45,0.0,0,0.58435327
44,2,1,3,2,1,0,45,0.0,0,0.58435327
23,2,1,3,0,1,1,40,0.0,0,0.5861583
35,2,3,1,0,1,1,32,0.0,0,0.5838676
18,2,6,3,4,0,0,20,0.0,0,0.58519906
63,2,3,1,3,1,0,35,0.0,0,0.58416003
17,2,6,3,4,1,0,8,0.0,0,0.58758384
46,2,6,1,4,1,0,24,0.0,0,0.5832513
36,0,0,1,4,0,1,37,0.0,0,0.583966
44,2,3,1,5,1,0,30,0.0,0,0.5846594
57,3,6,0,5,1,1,60,1.0,0,0.5840055
32,2,1,1,5,1,0,35,1.0,0,0.5833027
54,2,6,1,0,1,1,40,0.0,0,0.58279604
33,2,3,1,0,1,1,40,0.0,0,0.5840381
25,0,3,3,5,1,1,40,0.0,0,0.5841229
27,2,1,3,2,1,1,45,0.0,0,0.5846418
67,0,1,0,5,0,0,35,0.0,0,0.5836383
34,3,1,3,2,0,1,60,0.0,0,0.58438224
46,2,1,3,0,1,0,8,0.0,0,0.5854265
44,2,6,0,5,1,0,40,0.0,0,0.58488834
46,2,5,2,2,1,1,50,1.0,0,0.58725506
29,2,6,1,0,0,0,14,0.0,0,0.58350325
46,2,1,1,2,1,1,45,1.0,0,0.58369887
42,3,1,1,0,1,1,50,0.0,0,0.5836778
29,2,3,3,0,1,1,50,0.0,0,0.5843876
40,0,3,3,5,1,0,40,0.0,0,0.5838833
35,2,3,1,0,1,1,40,0.0,0,0.58404684
31,2,0,0,5,1,1,40,0.0,0,0.58399636
30,0,1,1,4,1,1,40,0.0,0,0.5842054
35,0,6,1,0,0,1,40,0.0,0,0.5832484
65,2,3,1,3,1,1,40,1.0,0,0.58382845
33,2,3,0,5,1,1,40,0.0,0,0.58513975
47,0,3,0,5,1,0,40,0.0,0,0.58318436
41,2,5,1,2,1,1,50,1.0,0,0.58801305
44,0,1,1,2,0,1,38,1.0,0,0.5840835
19,2,7,3,3,1,0,35,0.0,0,0.5829537
17,2,6,3,3,1,0,15,0.0,0,0.586422
28,2,6,0,4,1,0,40,0.0,0,0.5838937
41,2,7,1,0,0,1,40,1.0,0,0.5843363
42,2,0,1,5,1,1,60,1.0,0,0.58448696
47,2,0,1,0,1,1,40,0.0,0,0.5833701
27,2,4,3,5,1,0,40,0.0,0,0.5842156
37,2,3,3,5,1,1,42,0.0,0,0.58481723
53,2,7,0,5,1,0,40,0.0,0,0.58390266
51,2,6,1,0,1,1,45,0.0,0,0.58311945
35,0,7,1,4,1,1,40,0.0,0,0.5842057
58,3,3,1,3,1,1,55,1.0,0,0.5842211
41,0,0,1,2,1,1,40,1.0,0,0.5835963
33,2,7,3,5,0,0,40,0.0,0,0.58421904
20,2,7,3,0,0,1,40,0.0,0,0.58676505
46,2,7,0,4,1,0,10,0.0,0,0.583972
19,2,6,3,4,1,1,40,0.0,0,0.5843301
64,3,4,0,2,1,1,50,0.0,0,0.583987
53,0,4,1,5,1,1,38,1.0,0,0.58363223
34,2,7,1,0,1,1,40,1.0,0,0.58432823
26,2,0,3,4,1,0,40,0.0,0,0.584664
20,2,3,3,4,0,0,25,0.0,0,0.58426183
28,2,1,1,3,1,1,60,1.0,0,0.58461857
19,2,7,3,4,1,0,30,0.0,0,0.58318686
48,2,4,1,4,1,1,40,1.0,0,0.58402306
66,3,7,1,0,1,1,7,0.0,0,0.58405876
50,2,3,1,3,1,1,40,0.0,0,0.583939
42,3,1,1,5,1,1,60,1.0,0,0.5833968
49,2,3,1,0,1,1,45,0.0,0,0.5841452
74,2,6,4,4,0,0,6,0.0,0,0.584336
58,2,7,1,3,0,1,40,0.0,0,0.582798
64,2,7,4,5,1,0,40,0.0,0,0.5833109
49,0,4,3,2,1,0,40,0.0,0,0.58390254
39,0,3,1,4,1,1,40,1.0,0,0.58349144
20,2,6,3,4,1,1,35,0.0,0,0.5848732
48,2,7,1,5,1,0,37,0.0,0,0.58394706
40,2,7,0,0,1,1,40,0.0,0,0.5842805
63,2,6,1,5,1,1,40,0.0,0,0.58430725
28,1,7,1,1,1,0,40,1.0,0,0.58492976
51,3,7,1,0,1,1,20,0.0,0,0.58382285
48,2,7,1,0,1,1,40,0.0,0,0.584318
39,2,6,2,0,1,1,35,0.0,0,0.5859761
22,2,6,3,0,1,1,45,0.0,0,0.5846007
22,0,3,3,0,1,1,50,0.0,0,0.5843735
51,2,7,1,5,1,1,40,1.0,0,0.58351225
53,2,7,1,4,1,1,40,0.0,0,0.58312756
35,2,1,1,3,1,1,40,1.0,0,0.5840916
62,2,7,1,3,1,1,40,1.0,0,0.5827781
36,2,3,0,0,1,1,40,0.0,0,0.58375585
40,2,1,1,0,1,1,40,0.0,0,0.5843395
26,2,3,2,3,0,0,37,0.0,0,0.58478224
76,2,7,0,5,1,0,20,0.0,0,0.58406633
22,2,0,3,0,1,1,40,0.0,0,0.5839801
41,2,1,1,5,1,1,60,1.0,0,0.58401656
59,3,6,1,0,1,1,40,0.0,0,0.5836571
54,3,3,1,4,0,1,45,0.0,0,0.5833096
60,2,4,1,5,1,1,50,1.0,0,0.5846112
62,2,6,1,4,0,1,42,0.0,0,0.58339465
47,0,0,1,0,1,1,40,0.0,0,0.5841883
25,2,3,3,5,1,0,48,0.0,0,0.58459294
52,0,2,1,2,1,1,40,1.0,0,0.5861295
39,2,3,0,5,1,0,40,0.0,0,0.5851947
20,2,7,3,4,1,1,25,0.0,0,0.5831937
39,2,3,3,5,0,0,40,0.0,0,0.58538413
50,2,0,0,0,1,1,40,0.0,0,0.5835821
48,2,3,1,5,1,0,40,1.0,0,0.58463943
17,1,6,3,1,1,1,40,0.0,0,0.5863879
43,2,7,0,5,0,0,40,0.0,0,0.5841461
35,2,6,0,0,1,1,50,0.0,0,0.5839952
50,0,4,0,2,1,0,40,0.0,0,0.5848992
23,0,7,3,5,1,1,30,0.0,0,0.583179
30,2,3,0,4,1,0,40,0.0,0,0.5843937
32,2,1,1,4,1,1,40,1.0,0,0.5842352
29,1,3,1,1,1,0,27,0.0,0,0.5842401
43,2,1,3,2,1,1,45,1.0,0,0.5843735
35,3,1,3,2,1,0,40,0.0,0,0.58451074
38,2,7,0,3,1,1,60,0.0,0,0.5830136
24,2,7,3,2,0,1,40,0.0,0,0.5834863
18,2,6,3,3,1,0,24,0.0,0,0.5855628
38,2,3,1,0,1,1,40,0.0,0,0.5840558
41,2,7,0,0,1,1,40,0.0,0,0.5842788
64,2,7,4,3,1,0,40,0.0,0,0.5827223
69,2,2,1,2,1,1,40,1.0,0,0.58523506
34,2,7,3,4,1,1,40,0.0,0,0.58322924
30,2,7,1,0,1,1,40,0.0,0,0.5842807
41,2,3,1,0,1,1,35,0.0,0,0.5839346
21,2,3,3,4,1,1,22,0.0,0,0.58414245
65,2,6,1,0,1,1,40,0.0,0,0.5827198
41,2,3,1,5,1,1,40,0.0,0,0.5847757
22,2,6,3,0,1,1,30,0.0,0,0.58435893
31,2,7,1,5,0,1,50,0.0,0,0.58352166
20,2,3,3,0,1,0,40,0.0,0,0.58532697
44,2,3,1,0,1,1,48,0.0,0,0.58418393
19,2,7,3,5,1,1,10,0.0,0,0.58448464
33,2,1,1,5,1,1,50,1.0,0,0.5837547
51,2,7,0,5,1,0,40,0.0,0,0.5839378
51,0,7,1,4,1,1,40,1.0,0,0.5842794
28,2,1,3,0,1,1,40,0.0,0,0.5860925
62,2,5,1,0,1,1,45,1.0,0,0.585298
26,0,3,0,5,1,0,25,0.0,0,0.58357304
21,2,3,3,0,1,1,40,0.0,0,0.5852956
27,2,3,1,0,1,1,40,0.0,0,0.5839767
35,0,7,2,5,0,0,40,0.0,0,0.5849456
40,2,7,2,5,1,0,60,0.0,0,0.5838004
58,1,7,1,1,0,1,30,0.0,0,0.5847776
71,0,7,1,5,1,1,40,1.0,0,0.58444095
45,2,1,1,2,0,1,40,0.0,0,0.58391076
59,2,3,1,4,1,1,24,1.0,0,0.5838654
67,2,6,1,0,0,1,40,0.0,0,0.5827425
25,2,6,2,0,1,1,40,0.0,0,0.5869963
25,1,6,3,1,1,0,32,0.0,0,0.5850367
28,2,0,1,0,0,1,40,0.0,0,0.58342355
45,2,7,1,0,0,1,40,0.0,0,0.5843285
35,2,7,1,0,1,1,45,0.0,0,0.58419126
38,2,1,3,4,1,0,35,0.0,0,0.58479506
19,2,3,1,4,0,0,16,0.0,0,0.58392745
59,2,6,1,4,1,0,99,0.0,0,0.5836267
18,2,7,3,3,1,0,20,0.0,0,0.5836987
36,2,7,1,0,1,1,44,0.0,0,0.5842274
40,2,3,1,2,1,1,40,1.0,0,0.5838457
65,3,7,1,5,1,1,40,0.0,0,0.5848788
50,2,1,1,5,1,1,40,1.0,0,0.58324677
32,2,7,3,5,1,0,50,0.0,0,0.5831537
42,2,7,1,5,1,0,40,1.0,0,0.58366823
32,0,4,1,2,1,1,48,0.0,0,0.584364
28,2,1,3,2,1,1,40,0.0,0,0.58483285
21,2,7,3,0,1,1,40,0.0,0,0.5872472
34,2,1,3,4,1,1,40,0.0,0,0.5847466
19,2,7,3,0,1,1,20,0.0,0,0.5867222
26,2,3,0,5,1,0,50,0.0,0,0.5849775
38,2,6,1,0,1,1,40,0.0,0,0.58325607
54,2,0,1,3,1,1,50,0.0,0,0.584067
29,2,6,1,4,1,0,40,0.0,0,0.5835987
21,2,3,3,5,1,0,40,0.0,0,0.5847223
22,0,3,3,4,1,1,56,0.0,0,0.5834685
40,2,4,1,5,1,1,65,1.0,0,0.5840685
43,2,6,1,0,1,0,25,0.0,0,0.5829878
69,1,3,1,1,1,1,24,0.0,0,0.5845309
40,0,1,1,2,1,1,66,1.0,0,0.584157
51,0,7,0,2,1,0,40,0.0,0,0.58391935
50,2,7,1,0,1,1,70,1.0,0,0.5841674
50,2,1,0,2,1,0,45,0.0,0,0.58406925
43,2,4,0,5,1,0,40,1.0,0,0.5843011
40,2,0,1,5,1,1,40,1.0,0,0.5840744
34,2,3,3,4,0,0,35,0.0,0,0.5843343
35,2,1,3,5,1,0,40,0.0,0,0.5837844
23,0,7,3,5,1,1,15,0.0,0,0.5832127
38,0,7,3,4,1,1,12,0.0,0,0.58345014
53,2,3,1,0,1,1,40,0.0,0,0.58399165
29,0,4,3,2,1,0,35,0.0,0,0.58347017
29,2,3,3,3,1,0,10,0.0,0,0.58530027
63,2,3,1,0,0,1,40,0.0,0,0.5837409
31,2,4,3,2,0,1,40,0.0,0,0.5843541
69,2,6,1,4,1,1,20,0.0,0,0.5828682
28,2,1,3,2,1,0,40,0.0,0,0.58483285
56,2,1,3,5,1,0,45,1.0,0,0.58388805
17,1,6,3,1,0,0,20,0.0,0,0.5862478
28,2,3,1,0,1,1,35,0.0,0,0.58377963
36,0,3,1,2,1,1,40,1.0,0,0.58310086
22,2,3,3,0,1,1,40,0.0,0,0.5851351
18,0,7,3,4,1,0,40,0.0,0,0.5833496
42,2,3,0,0,1,1,40,0.0,0,0.5838053
50,0,7,2,4,0,0,28,0.0,0,0.58534807
87,1,3,4,1,1,1,2,0.0,0,0.5847212
37,3,4,0,5,1,0,70,0.0,0,0.5839511
22,2,3,3,4,1,0,48,0.0,0,0.58479345
51,3,5,0,2,1,1,60,1.0,0,0.5854557
28,2,6,3,0,0,1,40,0.0,0,0.5848622
32,2,3,0,0,1,1,50,0.0,0,0.58394355
49,3,6,0,4,1,0,20,0.0,0,0.583932
19,1,7,3,1,1,1,35,0.0,0,0.58920175
28,0,1,3,5,1,1,40,0.0,0,0.5839782
51,2,6,1,0,1,1,40,1.0,0,0.58283126
23,2,6,3,4,1,0,15,0.0,0,0.58521146
34,2,6,3,0,1,1,40,0.0,0,0.58462894
29,2,3,3,0,1,1,48,0.0,0,0.5844112
29,0,7,0,5,1,0,40,0.0,0,0.58389693
33,2,1,1,2,0,1,40,1.0,0,0.5840102
21,2,0,3,4,1,0,5,0.0,0,0.5861042
44,2,7,1,0,1,1,40,0.0,0,0.5843306
41,2,1,1,5,1,1,40,1.0,0,0.58325195
28,2,1,1,5,1,1,40,1.0,0,0.5832782
40,2,3,0,0,1,1,40,0.0,0,0.58378416
66,2,1,1,3,1,1,5,1.0,0,0.5836028
49,2,4,1,2,1,0,50,1.0,0,0.5851786
61,2,3,4,0,0,0,50,0.0,0,0.5848336
32,2,7,1,0,1,1,50,1.0,0,0.5840363
22,2,7,3,3,1,0,20,0.0,0,0.5835144
28,2,7,3,5,1,0,52,0.0,0,0.5830437
33,2,1,1,4,1,0,24,0.0,0,0.5843688
25,2,3,3,0,1,1,45,0.0,0,0.5843827
37,3,7,1,5,1,0,15,0.0,0,0.5840766
32,2,3,3,0,1,1,60,0.0,0,0.5843098
25,2,1,3,5,1,1,35,0.0,0,0.58375853
17,2,6,3,4,1,0,25,0.0,0,0.5872308
33,0,3,1,0,1,1,40,1.0,0,0.5841298
50,2,6,1,0,1,1,70,1.0,0,0.5833923
46,0,3,1,4,1,1,43,1.0,0,0.583312
62,2,1,1,0,1,1,50,1.0,0,0.5841758
47,2,1,1,5,1,1,60,1.0,0,0.5839049
38,1,1,1,1,0,0,50,1.0,0,0.58352256
36,2,3,0,5,1,1,40,0.0,0,0.5851605
39,0,3,2,5,1,1,40,0.0,0,0.5834905
39,2,6,1,0,1,1,60,0.0,0,0.5835711
23,2,7,3,0,1,1,32,0.0,0,0.5873178
52,3,3,0,0,1,1,65,0.0,0,0.5834629
46,0,1,1,2,0,1,40,1.0,0,0.58414996
24,2,3,1,4,1,1,40,0.0,0,0.58377194
24,2,3,3,4,1,1,35,0.0,0,0.58426845
66,0,3,1,0,1,1,40,0.0,0,0.5838892
31,2,6,3,0,1,1,40,0.0,0,0.584678
68,2,6,1,4,1,1,30,0.0,0,0.58293986
60,0,7,1,4,0,1,60,0.0,0,0.58471316
26,2,7,1,5,1,0,42,0.0,0,0.5836369
25,2,3,1,0,1,1,40,0.0,0,0.58393824
41,2,1,1,3,1,1,40,0.0,0,0.5841955
36,2,0,1,4,1,1,40,1.0,0,0.5840034
31,2,6,0,4,1,1,40,0.0,0,0.58384037
21,2,0,3,5,1,0,40,0.0,0,0.5849591
69,2,6,1,0,1,1,40,0.0,0,0.5827746
58,2,6,4,0,1,0,45,0.0,0,0.5860011
40,2,7,0,0,1,1,40,0.0,0,0.5842805
25,0,7,1,5,1,0,19,0.0,0,0.58367026
32,3,3,1,3,1,1,65,1.0,0,0.58408904
30,2,0,1,0,1,1,40,1.0,0,0.5833165
30,2,7,0,0,1,1,50,0.0,0,0.5840977
38,2,4,1,5,1,1,60,1.0,0,0.5838913
48,2,7,0,3,1,1,45,0.0,0,0.582772
83,3,1,1,5,1,1,55,1.0,0,0.5833162
19,2,3,3,4,0,1,30,0.0,0,0.58448607
39,2,1,1,3,1,0,30,0.0,0,0.5836844
47,2,3,1,0,1,1,55,1.0,0,0.584234
48,2,7,0,5,1,0,38,0.0,0,0.5844907
55,1,3,1,1,0,0,40,0.0,0,0.58419174
56,2,3,1,0,1,1,40,0.0,0,0.5839217
38,2,1,1,3,1,1,40,1.0,0,0.5841579
60,2,1,1,5,1,1,45,1.0,0,0.5837246
57,2,3,4,4,1,0,25,0.0,0,0.583843
31,2,7,3,4,1,1,40,0.0,0,0.58318776
68,3,2,1,2,1,1,50,0.0,0,0.5855062
35,2,3,3,0,1,1,40,0.0,0,0.58447254
65,2,1,1,5,1,1,40,1.0,0,0.583475
45,2,1,1,4,1,1,50,1.0,0,0.5839822
17,2,6,3,4,1,0,20,0.0,0,0.5871356
33,3,3,1,0,1,1,40,0.0,0,0.5836527
62,2,0,1,4,1,1,40,1.0,0,0.58373797
56,2,7,1,3,1,1,40,1.0,0,0.58280784
40,2,0,1,0,1,1,60,0.0,0,0.58308196
24,2,3,2,0,0,0,40,0.0,0,0.5842521
27,2,0,1,3,1,1,60,0.0,0,0.5843072
20,2,7,3,4,1,1,20,0.0,0,0.5832018
67,1,6,1,1,1,1,40,0.0,0,0.5839139
35,2,7,1,3,1,1,45,0.0,0,0.5831425
49,1,6,2,1,1,1,40,0.0,0,0.5860309
39,2,1,3,5,1,1,50,1.0,0,0.5841046
26,2,6,1,0,1,1,40,0.0,0,0.58391833
36,3,1,3,3,0,0,50,0.0,0,0.58394533
32,2,7,1,5,0,0,40,0.0,0,0.58390677
36,3,3,1,0,1,1,57,0.0,0,0.5834633
34,2,3,1,4,1,1,20,0.0,0,0.5837797
44,3,1,1,5,1,1,60,0.0,0,0.5833763
37,2,3,1,0,1,1,40,0.0,0,0.5840533
46,0,1,1,2,1,1,38,1.0,0,0.5840762
23,2,0,3,3,1,1,30,0.0,0,0.5847819
38,2,1,1,2,1,0,40,0.0,0,0.5839837
41,2,5,1,2,1,1,50,1.0,0,0.58801305
28,2,7,1,0,0,1,40,0.0,0,0.5842544
53,0,1,0,2,1,0,54,0.0,0,0.5842026
46,2,3,1,5,1,0,40,1.0,0,0.5846768
18,1,7,3,1,1,1,30,0.0,0,0.58983
42,2,0,1,4,1,1,45,0.0,0,0.58371675
26,1,3,2,1,1,0,40,0.0,0,0.5852673
44,0,0,1,0,1,1,40,1.0,0,0.5841832
55,2,1,4,5,1,0,40,0.0,0,0.58384806
46,2,6,1,2,1,0,45,0.0,0,0.5845261
25,0,3,3,4,1,1,40,0.0,0,0.58395565
50,0,7,0,5,0,0,40,0.0,0,0.5840727
28,2,3,1,0,1,1,40,0.0,0,0.5839909
31,2,7,1,3,1,1,40,0.0,0,0.5829884
48,2,1,1,2,1,1,45,1.0,0,0.5836548
59,2,7,1,0,1,1,50,0.0,0,0.5842875
52,3,3,1,5,1,0,40,1.0,0,0.58390653
55,1,6,1,1,1,1,40,0.0,0,0.5839959
41,3,3,0,0,1,1,40,0.0,0,0.58400756
36,0,4,3,2,1,1,40,0.0,0,0.583597
28,2,1,3,3,1,1,40,0.0,0,0.5840304
22,0,1,3,5,1,0,10,0.0,0,0.58433026
52,3,3,0,3,0,1,40,0.0,0,0.58373326
65,3,7,1,3,1,1,35,1.0,0,0.5850222
41,2,4,4,2,1,0,55,0.0,0,0.58758324
53,2,3,1,0,1,1,40,0.0,0,0.58399165
41,2,3,0,3,0,0,38,0.0,0,0.58500016
52,0,1,1,5,1,1,45,1.0,0,0.5835795
38,2,0,1,2,1,1,42,0.0,0,0.58323693
61,2,3,1,0,1,1,40,0.0,0,0.5837876
43,3,1,1,3,1,1,45,1.0,0,0.58314365
46,3,7,2,2,1,1,20,0.0,0,0.5843592
33,2,7,3,0,1,1,55,0.0,0,0.586712
44,2,7,1,0,1,1,56,1.0,0,0.5841807
33,2,1,3,5,1,1,40,0.0,0,0.58372265
39,0,1,0,5,0,0,40,0.0,0,0.58380526
59,2,7,1,5,1,0,14,1.0,0,0.58420247
47,2,3,1,0,1,1,40,0.0,0,0.58405346
46,2,1,1,0,1,1,40,1.0,0,0.58427763
31,1,6,2,1,0,1,40,0.0,0,0.5866751
51,3,0,1,3,1,1,60,0.0,0,0.5841206
24,1,6,1,1,0,0,24,0.0,0,0.58389014
45,2,7,1,2,1,1,50,1.0,0,0.58473146
36,3,0,1,0,1,1,99,0.0,0,0.5836597
41,2,3,1,5,1,1,40,1.0,0,0.5847757
37,2,0,0,4,1,0,40,0.0,0,0.5841227
26,2,1,1,2,1,1,40,0.0,0,0.5840474
32,2,1,0,0,1,1,50,1.0,0,0.5840271
36,2,1,3,3,1,0,40,0.0,0,0.5841478
37,2,3,0,4,0,0,40,0.0,0,0.5842549
58,2,1,1,2,1,1,40,1.0,0,0.58369404
56,2,3,0,2,1,0,40,0.0,0,0.58379245
28,2,1,1,2,1,0,40,1.0,0,0.5840336
51,2,3,1,0,1,1,50,0.0,0,0.58417493
22,2,3,3,5,0,0,40,0.0,0,0.5846514
22,2,7,3,4,1,0,24,0.0,0,0.58324814
29,3,3,1,0,1,1,37,0.0,0,0.58405167
23,0,3,1,5,1,1,40,0.0,0,0.58319646
21,2,3,3,4,1,0,40,0.0,0,0.5846218
47,2,7,0,5,1,0,40,0.0,0,0.5840255
24,2,1,1,5,1,1,55,1.0,0,0.5837372
50,2,1,0,3,1,1,45,0.0,0,0.5841503
20,1,3,3,1,1,0,28,0.0,0,0.58502096
48,3,4,1,3,1,1,50,0.0,0,0.58390254
57,0,3,3,5,1,1,40,0.0,0,0.58374745
24,2,3,3,3,1,0,30,0.0,0,0.58528847
37,0,3,1,5,1,1,40,0.0,0,0.5833422
18,2,6,3,0,1,1,6,0.0,0,0.58585775
49,2,3,0,0,1,1,40,0.0,0,0.58389086
39,3,3,1,5,1,1,16,0.0,0,0.5831997
67,2,3,3,5,1,0,35,0.0,0,0.58530235
48,2,7,1,0,1,1,40,1.0,0,0.584318
22,2,7,3,0,1,1,40,0.0,0,0.5874547
33,1,7,1,1,1,0,50,0.0,0,0.58407015
26,1,6,2,1,1,1,40,0.0,0,0.5867662
45,3,0,0,3,1,0,30,0.0,0,0.58349186
20,0,7,3,4,0,0,20,0.0,0,0.5834424
44,2,0,1,0,0,1,40,0.0,0,0.583377
26,2,6,3,0,0,1,48,0.0,0,0.585077
59,2,6,3,4,0,1,50,0.0,0,0.58372724
28,2,3,1,4,1,0,37,0.0,0,0.5837038
39,2,3,1,0,1,1,40,1.0,0,0.5840579
26,2,1,3,5,1,1,35,0.0,0,0.58373743
73,1,6,1,1,1,1,3,0.0,0,0.583879
30,2,2,3,2,1,1,20,0.0,0,0.58351636
30,3,3,3,0,1,1,50,1.0,0,0.584222
38,2,1,1,3,1,1,50,1.0,0,0.5843776
36,3,3,3,4,1,0,70,0.0,0,0.58335185
33,2,3,1,0,1,1,45,0.0,0,0.58418506
41,2,3,1,0,1,1,40,0.0,0,0.5840611
30,2,1,3,5,1,1,55,1.0,0,0.5841449
54,1,3,1,1,1,1,40,1.0,0,0.58418274
83,3,3,4,5,1,1,8,0.0,0,0.58424926
41,3,3,1,3,1,1,62,0.0,0,0.5839791
42,2,6,1,4,1,0,40,0.0,0,0.5835881
41,2,6,1,4,0,1,40,0.0,0,0.5835778
41,3,1,1,2,1,1,50,0.0,0,0.584106
30,2,0,0,2,1,0,36,0.0,0,0.584161
32,2,6,1,0,0,1,40,0.0,0,0.5835858
40,1,1,0,1,1,0,50,0.0,0,0.5839106
61,2,3,3,0,0,0,40,0.0,0,0.58390886
48,2,3,1,0,1,1,50,1.0,0,0.584192
51,2,3,0,5,1,0,40,0.0,0,0.58493096
36,2,4,1,5,1,1,40,1.0,0,0.5839753
19,1,3,3,1,0,0,40,0.0,0,0.5850376
21,2,3,3,3,1,1,30,0.0,0,0.58545846
44,2,1,3,4,1,1,48,0.0,0,0.5846633
29,2,0,1,2,1,1,50,0.0,0,0.58318996
42,2,3,0,0,1,1,75,1.0,0,0.5842874
25,1,1,3,1,0,1,28,0.0,0,0.5860874
50,0,1,1,5,1,1,38,1.0,0,0.5834299
49,2,3,1,5,1,1,30,0.0,0,0.58466357
28,2,7,0,5,1,0,40,0.0,0,0.58426994
65,1,0,1,1,1,1,50,1.0,0,0.58311456
32,2,1,1,3,0,1,50,1.0,0,0.5844403
62,2,3,4,4,1,0,24,0.0,0,0.58396757
20,2,7,3,4,1,1,35,0.0,0,0.5831654
27,2,1,3,4,1,1,40,0.0,0,0.5847174
30,2,7,3,3,1,1,45,1.0,0,0.5837269
24,2,7,3,0,1,1,24,0.0,0,0.5870418
31,0,3,0,4,1,1,47,1.0,0,0.58375376
50,3,5,1,2,1,1,30,1.0,0,0.58576375
65,1,3,4,1,1,0,25,0.0,0,0.5849335
44,2,3,0,0,1,1,40,0.0,0,0.5838296
42,3,3,3,0,1,1,85,0.0,0,0.58405733
71,2,6,3,4,1,0,75,0.0,0,0.58354384
22,2,3,1,3,1,0,40,0.0,0,0.5838459
27,0,7,3,2,1,1,16,0.0,0,0.5829087
17,2,6,3,5,1,0,10,0.0,0,0.5865492
68,2,6,0,0,1,1,20,0.0,0,0.5830848
25,2,7,3,5,1,0,40,0.0,0,0.58456904
49,3,0,0,5,1,1,25,0.0,0,0.5837952
55,3,1,4,3,1,0,15,0.0,0,0.58398205
40,0,6,2,0,0,1,40,0.0,0,0.5834541
32,2,1,1,3,1,1,60,1.0,0,0.58459777
17,2,6,3,4,0,1,16,0.0,0,0.587117
57,2,1,1,5,1,1,40,0.0,0,0.58326036
40,0,1,0,2,1,1,40,0.0,0,0.58415514
54,2,3,3,5,1,1,40,1.0,0,0.5854113
40,3,1,1,3,1,1,50,1.0,0,0.5831155
43,2,7,3,5,1,1,25,0.0,0,0.5845002
32,0,5,1,2,1,1,40,1.0,0,0.585836
38,2,1,1,3,1,1,40,1.0,0,0.5841579
57,2,7,1,0,1,1,40,0.0,0,0.58426505
48,2,6,1,0,1,1,40,0.0,0,0.58289295
49,2,3,1,0,1,1,40,1.0,0,0.5840423
43,2,7,1,3,1,1,40,1.0,0,0.5828554
52,0,0,0,4,1,0,30,0.0,0,0.58406997
49,2,7,1,4,1,1,32,0.0,0,0.58299583
18,2,6,3,0,1,1,40,0.0,0,0.58460295
25,2,7,3,4,1,1,60,0.0,0,0.5835481
51,0,7,1,0,1,1,40,0.0,0,0.5835068
36,0,4,3,2,0,0,40,0.0,0,0.583597
56,0,1,3,0,0,1,65,0.0,0,0.5830412
20,2,7,3,3,0,1,30,0.0,0,0.58297837
22,3,1,3,5,1,1,40,0.0,0,0.58404833
42,3,3,1,3,1,1,60,0.0,0,0.5839916
51,0,7,1,5,1,0,40,0.0,0,0.58440995
21,2,7,3,3,0,0,40,0.0,0,0.5832044
45,2,3,0,0,1,0,55,0.0,0,0.5841434
49,2,3,1,5,1,1,40,0.0,0,0.5846232
44,2,2,1,5,1,1,60,1.0,0,0.5843414
36,2,6,1,0,1,1,40,0.0,0,0.58334726
31,0,3,1,3,1,1,40,0.0,0,0.5839215
34,2,3,0,5,1,0,48,0.0,0,0.5850567
48,3,3,1,5,1,1,40,1.0,0,0.5838958
41,2,0,1,4,1,1,45,1.0,0,0.5837359
40,2,7,0,0,0,0,40,0.0,0,0.5842805
52,0,7,1,0,1,1,40,0.0,0,0.58349544
42,2,3,0,0,1,0,40,0.0,0,0.5838053
40,3,0,0,3,1,0,40,0.0,0,0.58332646
31,0,4,3,5,1,1,25,0.0,0,0.58347017
46,3,5,1,2,1,1,45,1.0,0,0.5855854
31,2,3,1,4,1,1,35,0.0,0,0.5836727
47,2,7,3,3,1,1,70,1.0,0,0.5838924
50,3,5,1,2,0,1,50,1.0,0,0.5856675
45,2,3,1,0,1,1,40,1.0,0,0.5840602
32,2,1,3,2,1,1,45,0.0,0,0.58458537
45,0,3,1,4,1,1,78,1.0,0,0.58324796
56,2,3,0,5,1,0,40,0.0,0,0.58476394
58,0,1,1,5,1,1,40,0.0,0,0.58347076
61,3,4,1,0,1,1,4,0.0,0,0.58323073
31,3,1,1,5,1,0,40,1.0,0,0.58375835
67,2,7,0,5,1,1,35,0.0,0,0.5841492
29,2,7,3,5,1,0,40,0.0,0,0.5843984
32,2,3,1,0,1,1,40,0.0,0,0.58403
41,2,3,1,0,1,1,40,0.0,0,0.5840611
